id,view,source_group,role,feature_status,s16_feature_status,s8_feature_status,d_feature_status,r_feature_status,p_feature_status,published_original_path,published_original_revision
human_moisesdb_26a7a156-9ffa-4ea9-b46b-638d38431076,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_a859eaf9-d457-4756-921e-efeea3f156cf,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_ab9e54e9-7b64-457e-a17d-87175b203031,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_74e96d75-cfa1-4a62-8bc8-a35317eb1840,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_e9ff1724-8f56-44a8-877a-782de7013771,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_66a041bd-34cd-4e65-943b-f3d4cb174355,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_780a2bb2-0666-4f2a-bfc3-f9a89260c9fd,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_7c066c0d-33b3-4f99-b0ad-f34941c87472,10s,human_moisesdb,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_1f79da81-65ad-408a-adb2-da28b5a3a252,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_7a5a08f6-428d-4e61-af9e-647f98f96bc9,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_9c3d8b8e-14b4-41b6-9dac-e3e375810bed,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_549277f8-d550-4c7a-a02e-b6df05f463bb,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_f315d9cb-6056-489d-9047-5d1ed19c8861,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_43dd139a-9cd6-4c61-b4e9-9487f4138925,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_bba7c2f2-5913-4e39-bb0c-13884bc894a7,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_a2a55d67-7bb1-4e20-a552-59da32586ae3,10s,human_moisesdb,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_f4872c3a-1bd2-4b38-a68a-2e7214a95c2a,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_a57bb1ed-51a1-445d-8c99-3b789ccdf06c,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_4829ee1f-1e5d-403d-b289-cebfbdd85bc1,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_830ce3b9-c862-4602-8f1d-a9553de1eff2,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_a1d09860-6966-4c5f-9811-ad24acf6dbbf,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_63782a17-6aac-4361-9878-87e11b1f1a41,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_9f7d881b-e36d-47ae-ac10-0966e8edbb14,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_7c45cf52-5862-4dac-960b-974eb36fa272,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_3f10005d-d339-47ce-aed7-da12ef756aa4,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_c7fc1d66-b5ac-4bb2-9240-6eecb13cb03b,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_bce40ceb-daac-45e0-a7c8-103bca249bcc,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_f78c74e8-56c0-4c18-9587-c887b22da404,10s,human_moisesdb,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_a7b63f1e-4b15-4bc8-b208-1c4dcf6b6669,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_188c0680-f1ef-4d57-91f3-5b5b1f047a41,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_12dc1cb2-2b96-405e-b58e-084d2fe37146,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_5deb3e04-d13d-4a0d-b407-515f934e551c,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_65ed4d66-79b6-4a79-8ae6-1061a9d86f47,10s,human_moisesdb,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_c7a17407-00f8-45c0-92a2-c2c161ee92ec,10s,human_moisesdb,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_a95fc0fe-306f-4d5f-b6c4-38ffcb1353e8,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_ded73034-e0f9-4438-b7c8-0cb6415f8312,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_4b738760-38ec-482e-a733-880605bed66b,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_cb0d22fa-30e5-4a98-ac39-ad7aa8a65ead,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_2552d8c9-d45d-4779-8add-451c8cf7f2c0,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_47453192-1d6f-436e-b3a4-92280b769221,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_76dd8ca2-272f-4978-80e8-cc047f91e658,10s,human_moisesdb,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_6ed5fb50-c9fc-4108-b6f5-c4e7b8c88bd0,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_0487d250-ffa5-495e-8a23-53ba942855e2,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_b342eaa2-d909-4506-ae4a-c834cdf3d4ea,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_e0889a2c-c688-4b79-8fdc-4fdef74ec22d,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_e5e25966-1d4d-4342-82b4-ea218afd5a4f,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_33bb702a-f064-4cc0-b25e-3c1ceb1752b0,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_2e1285f3-3d9f-4ec0-9930-cfa8db48200f,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_019ccf20-4d99-4bea-ac3b-88d132da8776,10s,human_moisesdb,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_5f971d9a-9031-4e56-8b4d-9c93ce375044,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_23cf3c97-1083-493f-b61c-a8af5f3ce84c,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_bce8a819-15b2-4588-92a9-34c464ce4ccb,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_c9a86272-a810-4ea1-80f6-d60d5ffd5c9b,10s,human_moisesdb,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_257f0b3c-4113-4a16-92da-65c4a80b7cac,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_8244f8d9-9980-4829-a5e2-0548e3cc8c6f,10s,human_moisesdb,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_69b77753-8127-4e09-a1e3-a95116c09e1c,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_ec21eeeb-6e6d-4c31-95d7-39fee2713334,10s,human_moisesdb,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_fccde049-2f0d-40d7-aaa4-eea8e01e2877,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_cb9b6d7f-13a0-4ab7-9660-a3a73c39f4c0,10s,human_moisesdb,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_e61ca5be-8b56-4cee-b960-06c2b3f5a59a,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_f5635296-b1cc-455f-958b-28e6bfa5d85d,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_d1a160f9-4de1-4cc5-9d1f-9e7436a75590,10s,human_moisesdb,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_eb961875-8442-4e9c-8868-380543f6c4af,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_e1a8d36b-4487-4a8d-8933-269c8e47cdde,10s,human_moisesdb,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_7771fc33-57b4-4431-8be6-891c277b38aa,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_761c542a-d8c5-4cb5-bc7e-dd7a26e77661,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_26e06c55-cf63-48c1-b7d7-b94f60876ee3,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_8bf17955-73fd-4f73-8df0-2ffd12ea9c81,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_f926766a-cd53-4c84-baa6-fe888be45d98,10s,human_moisesdb,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_1b3e7df0-2a6e-42b6-88f5-9236c235d073,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_2976322f-2d02-474f-88d8-4e6a0654dc9c,10s,human_moisesdb,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_c414d25e-3f11-4477-8379-1af832911df3,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_0e73146f-a04a-438e-9e23-b62d1c1a1f3e,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_8c0a1df2-f8a2-44b0-b916-0fd69323b830,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_07b98af1-4c18-4392-bbca-9ddd22c94948,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_4171b793-1c2a-412a-94c9-c521336b81dd,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_afa2103b-a84b-4bfd-a5b2-063df453ffe1,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_badacbf2-2117-46b7-a0aa-630d828fe5bf,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_dda4a05a-686b-4ee6-baaa-e7d59e590b2f,10s,human_moisesdb,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_e66e9ad8-eec1-46a6-aff1-388fa06a36b3,10s,human_moisesdb,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_c8009858-02fd-42de-849e-e88dafb9bc86,10s,human_moisesdb,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_ab86c505-9ac8-4057-a75a-de69ba254709,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_d202c746-d5bd-4231-9ff3-14b90759ffb5,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_cf105c37-03d7-4bf8-9c22-c00ab6cee3c9,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_a0da0fb0-c74e-4c6d-a5e4-d36693e7fa2e,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_907c2fcf-dbd9-4162-a22e-ab9a7d15f520,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_d1fd09ea-3d55-48c0-8f3d-e4881862953d,10s,human_moisesdb,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_620881ca-7e72-4377-af0b-241a5b46bf5c,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_ebc34717-8724-4f13-82e6-a5467304f4d6,10s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_c74147a0-2621-4954-a483-cdbb3354f8b0,10s,human_moisesdb,development,complete,computed,computed,eligible,unavailable_fewer_than_16_beats_or_invalid_intervals,unavailable_fewer_than_3_sections_or_downbeat_spans,,
