id,view,source_group,role,feature_status,s16_feature_status,s8_feature_status,d_feature_status,r_feature_status,p_feature_status,published_original_path,published_original_revision
human_moisesdb_a7b63f1e-4b15-4bc8-b208-1c4dcf6b6669,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_188c0680-f1ef-4d57-91f3-5b5b1f047a41,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_12dc1cb2-2b96-405e-b58e-084d2fe37146,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_5deb3e04-d13d-4a0d-b407-515f934e551c,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_65ed4d66-79b6-4a79-8ae6-1061a9d86f47,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_c7a17407-00f8-45c0-92a2-c2c161ee92ec,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_a95fc0fe-306f-4d5f-b6c4-38ffcb1353e8,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_ded73034-e0f9-4438-b7c8-0cb6415f8312,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_4b738760-38ec-482e-a733-880605bed66b,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_cb0d22fa-30e5-4a98-ac39-ad7aa8a65ead,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_2552d8c9-d45d-4779-8add-451c8cf7f2c0,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_47453192-1d6f-436e-b3a4-92280b769221,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_76dd8ca2-272f-4978-80e8-cc047f91e658,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_6ed5fb50-c9fc-4108-b6f5-c4e7b8c88bd0,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_0487d250-ffa5-495e-8a23-53ba942855e2,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_b342eaa2-d909-4506-ae4a-c834cdf3d4ea,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_e0889a2c-c688-4b79-8fdc-4fdef74ec22d,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_e5e25966-1d4d-4342-82b4-ea218afd5a4f,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_33bb702a-f064-4cc0-b25e-3c1ceb1752b0,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_2e1285f3-3d9f-4ec0-9930-cfa8db48200f,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_019ccf20-4d99-4bea-ac3b-88d132da8776,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_5f971d9a-9031-4e56-8b4d-9c93ce375044,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_23cf3c97-1083-493f-b61c-a8af5f3ce84c,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_bce8a819-15b2-4588-92a9-34c464ce4ccb,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_c9a86272-a810-4ea1-80f6-d60d5ffd5c9b,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_257f0b3c-4113-4a16-92da-65c4a80b7cac,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_8244f8d9-9980-4829-a5e2-0548e3cc8c6f,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_69b77753-8127-4e09-a1e3-a95116c09e1c,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_ec21eeeb-6e6d-4c31-95d7-39fee2713334,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_fccde049-2f0d-40d7-aaa4-eea8e01e2877,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_cb9b6d7f-13a0-4ab7-9660-a3a73c39f4c0,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_e61ca5be-8b56-4cee-b960-06c2b3f5a59a,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_f5635296-b1cc-455f-958b-28e6bfa5d85d,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_d1a160f9-4de1-4cc5-9d1f-9e7436a75590,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_eb961875-8442-4e9c-8868-380543f6c4af,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_e1a8d36b-4487-4a8d-8933-269c8e47cdde,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_7771fc33-57b4-4431-8be6-891c277b38aa,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_761c542a-d8c5-4cb5-bc7e-dd7a26e77661,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_26e06c55-cf63-48c1-b7d7-b94f60876ee3,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_8bf17955-73fd-4f73-8df0-2ffd12ea9c81,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_f926766a-cd53-4c84-baa6-fe888be45d98,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_1b3e7df0-2a6e-42b6-88f5-9236c235d073,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_2976322f-2d02-474f-88d8-4e6a0654dc9c,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_c414d25e-3f11-4477-8379-1af832911df3,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_0e73146f-a04a-438e-9e23-b62d1c1a1f3e,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_8c0a1df2-f8a2-44b0-b916-0fd69323b830,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_07b98af1-4c18-4392-bbca-9ddd22c94948,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_4171b793-1c2a-412a-94c9-c521336b81dd,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_afa2103b-a84b-4bfd-a5b2-063df453ffe1,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_badacbf2-2117-46b7-a0aa-630d828fe5bf,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_dda4a05a-686b-4ee6-baaa-e7d59e590b2f,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_e66e9ad8-eec1-46a6-aff1-388fa06a36b3,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_c8009858-02fd-42de-849e-e88dafb9bc86,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_ab86c505-9ac8-4057-a75a-de69ba254709,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_d202c746-d5bd-4231-9ff3-14b90759ffb5,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_cf105c37-03d7-4bf8-9c22-c00ab6cee3c9,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_a0da0fb0-c74e-4c6d-a5e4-d36693e7fa2e,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_907c2fcf-dbd9-4162-a22e-ab9a7d15f520,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_d1fd09ea-3d55-48c0-8f3d-e4881862953d,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_620881ca-7e72-4377-af0b-241a5b46bf5c,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_ebc34717-8724-4f13-82e6-a5467304f4d6,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_c74147a0-2621-4954-a483-cdbb3354f8b0,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_1660c699-cf5a-4fbb-b5f9-efb471ef2620,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_335029ea-35a0-4a3a-a80f-de45f1dcb9d4,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_aecbf681-2667-4dca-b1c6-56ec381cfbf7,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_06d21677-3ee5-4808-8f21-e28b40982a0b,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_40a5cc0a-18ad-425d-9c5b-1c4a6d97a296,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_9b489e2e-5c89-4fc4-bdf5-c166740a14b0,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_5af89a81-2f91-49f7-a949-ed6dcea602a2,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_fd1ce3af-f9c8-42c4-aa01-df0a0594aee1,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_fb79c4eb-da1c-4ae7-b37d-19a9876c5a2d,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_160c34d9-66fb-43b5-b18d-aded6d7d4be5,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_1233e312-4e59-4167-9234-a0ce2bd123ce,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_538fa384-63e0-40e6-9920-a0456988fe55,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_57323a9f-f67e-43f2-96d6-48bad7b81a5e,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_a85229ae-5e8f-4b88-98b2-398f3d984890,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_007c03e0-15b0-4555-88f5-29687ee66e81,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_353867f2-3ae6-460b-b3a0-037e6a0b34a6,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_810102cc-63c6-4d39-9194-f49a0cb3e740,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_626717ef-236f-462f-bb02-6fa37704ff31,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_301e23d0-4e57-4c7d-a4d2-6474d53fabe9,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_f48fbea9-f40a-4ca4-8780-ccb495ff9b5d,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_19710ec3-197b-4ac2-8e6d-3b25cad3d72d,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_fb6c43b0-bb45-483b-a3e3-9f5ec2cdfe88,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_d4acf1f9-b6aa-4f49-bfcd-42f50f8b5b5e,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_3dc82086-e99d-4ceb-b3f7-3c075adf1739,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_783d670f-920f-4ef8-b080-7b6a9663d986,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_76664e23-cfa9-4708-a9b6-3d2474026805,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_06f33f97-8531-407a-aa1d-6a5f56eb6416,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_1487dd4b-4bfe-49aa-b792-f343c126c892,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_e9837e75-8332-42d1-a572-a0609a1532c6,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_1ff87223-c759-4d06-a803-d7651c9ca5bb,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_eede0ef9-66d8-4931-a04f-31fb497d21c1,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_e1932507-f090-4852-8488-831fe714bf49,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_1624ed65-a763-42a4-9a52-bdb297ecab34,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_f793c340-823a-40e7-999c-3b067503298a,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_fba8a115-6b33-4873-ab3b-eb982f76e230,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_fb280d4e-bdf3-4998-a650-c3abd9c3c10e,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_8b0219e2-ab69-4548-aa66-93931b4e3e66,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_6a61244d-6109-4f61-b51f-b46663855bfc,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_4a1502f8-9b38-4ba9-a3bf-0cee1b30d115,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_73880852-b60c-4c47-ae72-e3d40c3660c0,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
human_moisesdb_1dc7895c-87e0-45bd-a301-c730bd734034,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,eligible,,
human_moisesdb_93ba1916-d2d5-4e66-bdc3-673346e89d91,30s,human_moisesdb,development,complete,computed,computed,eligible,eligible,unavailable_fewer_than_3_sections_or_downbeat_spans,,
