id,model,hf_dataset,hf_main_revision,hf_parquet_revision,hf_original_id,source_parquet,source_row_number,raw_sha256,original_sample_rate,original_channels,original_duration_s,standardized_sha256,standardized_relpath,crop_start_s,historical_role,historical_group_id
aime_stable_audio_v1_03931,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03931,0151.parquet,15,86070dda7c906e8ba9acc976d08be29ead79f08a0aa5ffe18bce87fc94312811,48000,2,10.0,5117eb2dc81982c8bbe81ff18d57529c8c1b571234f4200f0043cc8e3130434d,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03931.flac,0.0,development,aime:5c137d308cdbf145
aime_stable_audio_v1_03932,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03932,0151.parquet,16,73fbf3408c4282947c43c9e223f57248ae3b7851b5414cb3990ef4aa5d9adcf6,48000,2,10.0,86780a7767ad6d5534bf7f2c857c1acfa292fad7694d8dbcaf56a5b408e04ce6,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03932.flac,0.0,development,aime:74fd43a5662fb6f3
aime_stable_audio_v1_03933,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03933,0151.parquet,17,6ba4f0e33c5e8f8c4b2fcd42f94405be0a1378055d77dc2addc3895a73fc53ff,48000,2,10.0,691e1e2bebf0126150f6a0e4707f07509b544bedc2b5160abe76c9e50c908190,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03933.flac,0.0,development,aime:4f77226ec73b0336
aime_stable_audio_v1_03934,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03934,0151.parquet,18,d8f7261efc9c4da00d71eb7356ab130e6b898b0ebc8484c96ef2dc806b24f668,48000,2,10.0,4faae36ea431cb1825e799421be9c38af6e29ccd4ab71485b611f4edd0228ccd,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03934.flac,0.0,development,aime:e20b823fea6b7ef6
aime_stable_audio_v1_03935,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03935,0151.parquet,19,fece67969c1cb22f7079c9242d6317890cb3044746482c7ca4c2d5d9a90b2250,48000,2,10.0,bc0d9d0b44dda7ae2b77b17ec29ca12c2da037e4d0a8b7632330711f68817b36,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03935.flac,0.0,development,aime:da0f68a9bfefb464
aime_stable_audio_v1_03936,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03936,0151.parquet,20,97f5052928e043c761d881055f58d08c38f90ef07c31c7c868c21e6430195f8b,48000,2,10.0,decdc424b1bb57126523bea44c3dc2e85cc5a8ff89487f6ecc1d1618a2fbfcf5,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03936.flac,0.0,development,aime:3f39a3e2b8e5d116
aime_stable_audio_v1_03937,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03937,0151.parquet,21,5d5750d95c2b32b5696476df0e2ad34a374a721abab6c492a415511fe1671b8f,48000,2,10.0,9bfd2fa1ce0d0bb9d8c657f93a9e0d13c6648c866cc6b8cab95ca18f58b621dd,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03937.flac,0.0,development,aime:eb04fb35747df1ce
aime_stable_audio_v1_03938,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03938,0151.parquet,22,3348b43524c6a1ec1382a9f31a26e932bc986982f1550812d2a93424bf36f41e,48000,2,10.0,b2447ae08310c512ffe6c872872e1e39168bfca45481a48a4cafefe5105af656,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03938.flac,0.0,development,aime:fd3a59c2c6578b83
aime_stable_audio_v1_03939,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03939,0151.parquet,23,b6746a83aee3e5ba0cd9e46af7cc6b2609a64bbc20d72b0fb125f4a40b0a15b1,48000,2,10.0,62faedd458bcfacbe8c7eac4e9311fb572c7cd6022efd76e0d8a5cc28140dd57,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03939.flac,0.0,development,aime:0ff70182db298fc8
aime_stable_audio_v1_03940,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03940,0151.parquet,24,12e6ba6ce277513dae65e6cab18b456a24e0a8d29daf5da65e09142347cfaf65,48000,2,10.0,487dffb7c667f8dac1d04cc2d64a8192b2e126d585112f29659d0de3a550de04,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03940.flac,0.0,development,aime:506e956aafeea70f
aime_stable_audio_v1_03941,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03941,0151.parquet,25,3df984310c6cf3ed7ce06166884214e72e1ba2eb4530d6e5e4c0c18439ba02d9,48000,2,10.0,3d8f5d90fc9d607fcc16bc1f1c47cb1a770bb4f34c015f41138ce2b62713b849,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03941.flac,0.0,development,aime:b7b650f71c1b4dab
aime_stable_audio_v1_03942,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03942,0151.parquet,26,67696ed0e705aa21d8b65ad9f17d7baffeb0fd222638d7d87c41a7b2a47c46a1,48000,2,10.0,ec52dc510a2e6caa1de5ce3fe35bea24a7685d9823d5d5b1d76c14c077ad2669,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03942.flac,0.0,development,aime:0a0daf7e6dfcf329
aime_stable_audio_v1_03943,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03943,0151.parquet,27,ce3ab9b9cab2c20074f7c3a9ac34554dbaad2dca42358fa6807f7981f6fcd5e7,48000,2,10.0,24cb5986683ba4f268992907b19a8523a9ac35a9a5671b2f828115cbb55087b5,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03943.flac,0.0,development,aime:3e1db8e1c1f9d780
aime_stable_audio_v1_03944,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03944,0151.parquet,28,9be8bb02bdfca1f4eaae85362070447719fe66e33f434dcb194c354f11ff858f,48000,2,10.0,c5d8b053f36ebb2e571e3325945fc22f01c9e20ee0aa098e73c62e490c4d7c9c,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03944.flac,0.0,development,aime:1c2174c87a0832a7
aime_stable_audio_v1_03945,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03945,0151.parquet,29,65e4defc0624e079a2c59596b9bd57fe39509180d544e80c4e4e23eff01fdd7b,48000,2,10.0,3ff0b6b0e13c133463a4f4f06787194adc4e34d247423096c41efee0c5beeec9,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03945.flac,0.0,development,aime:1667137b8ef4e911
aime_stable_audio_v1_03946,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03946,0151.parquet,30,9be8544f79e59d40af2e56b0113d89040f280ffec12be12528d3236c29ad471a,48000,2,10.0,82e8b707d6fa8d3218d1540806c58afe94ef30c1e85d35fe1554919bf510c614,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03946.flac,0.0,development,aime:c71f31e1a9f0c399
aime_stable_audio_v1_03947,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03947,0152.parquet,0,07bdaac2d6649c55ee8da8fe82ac37de97900581e43c088f5660958141f3f54e,48000,2,10.0,ce8ff6bde62a6226923ed29826cbb85d817b2c5e65c4f34b10de7528d019a2cb,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03947.flac,0.0,development,aime:a7b18260f06fc378
aime_stable_audio_v1_03948,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03948,0152.parquet,1,caa42e23c69fd6ba942a3ed1e2da60785a739288bad1a2d086b72b4870e85906,48000,2,10.0,1ef741df1c723b8bd88e663171bfeb96642f31cfb9d0a469c38d43c1d2f6d57e,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03948.flac,0.0,development,aime:3a814669d185acd6
aime_stable_audio_v1_03949,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03949,0152.parquet,2,c7a75b55802cc81b391aecd750891dbcb216b55cb9320fc65a507c440c50da71,48000,2,10.0,5c60e1255929a7a53c8e0acb01abea1f8f78a4ca1c99544368377136966d0a51,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03949.flac,0.0,development,aime:8786173ea98420dd
aime_stable_audio_v1_03950,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03950,0152.parquet,3,d814168793b21f320167ea9458ce964c76abf786790131c37e19de8ea92d86d4,48000,2,10.0,766ee6b8f235a8004244686438b48e5ee38756d9385b1badd6c1a4161cfcff44,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03950.flac,0.0,development,aime:a89c4c1ac2b61f18
aime_stable_audio_v1_03951,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03951,0152.parquet,4,9e2b903d729dd1af681e7409f0c6d91f7e349c71e5491b3d8f9152951effaee9,48000,2,10.0,7cfab643163f4e64c8239a825da4512b8f26334f4ecaed510275b996f8af0abf,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03951.flac,0.0,development,aime:e74d0668ce5a1d54
aime_stable_audio_v1_03952,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03952,0152.parquet,5,163f362e8222ed11d26839361e515848abdba079c1d205beead7e2ba9a063f4a,48000,2,10.0,5a1753f107103b434094bf6e62a1c483015ed2de035a41e040da51c5c89e6298,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03952.flac,0.0,development,aime:d39ae6e0850940fd
aime_stable_audio_v1_03953,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03953,0152.parquet,6,4be7b9b3c3998da3fdb7d5b9befc337cfbb09b9ec06b6320687428c622b75aed,48000,2,10.0,d1ebb7c12f269f275e33141cfeed5d1fd0659f54686f9a69a9238a5979cb5148,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03953.flac,0.0,development,aime:76917375c968b887
aime_stable_audio_v1_03954,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03954,0152.parquet,7,4666ad1c9d88e2a032bb426cff1ca71fbcc7c0be65830971106b95077cd15058,48000,2,10.0,d49255d68ede798ca61285e8959651d13ffff122964713003e4e0410a9c697bd,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03954.flac,0.0,development,aime:88538212a0f3df92
aime_stable_audio_v1_03955,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03955,0152.parquet,8,4f568dd68e728e8b6a0650def0b68868aad1e24cd2571b0f2037cbcc8db172e7,48000,2,10.0,3261fc7e3da097a66830303357bbb22b9ffdb90880d321d522791715e06417f3,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03955.flac,0.0,development,aime:1f4a895f7006f740
aime_stable_audio_v1_03956,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03956,0152.parquet,9,5be611056aa4d7b928fcd36c7744afa22fc3d6bb337fbfa35d7f5c2125f3e598,48000,2,10.0,998f23338e7adc3fdf76d02550b66b931efd20ab204a9bad4d6addacdc907e8a,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03956.flac,0.0,development,aime:84cf37a9f196f617
aime_stable_audio_v1_03957,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03957,0152.parquet,10,45cdce2aecaa48225d2d8f723a98326bc5534fe424c23c62b74136e33c5d9a63,48000,2,10.0,2897bd71862da3d0ba351c9a7f1a1e8475fe3624ecd450b91c8a06f6bfb5c646,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03957.flac,0.0,development,aime:61b718617636eabf
aime_stable_audio_v1_03958,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03958,0152.parquet,11,2bcf75948b79aeefb4a327899d125f487802ee6db94916c99c0b3b6ef23abd62,48000,2,10.0,847639c396f0300448570dd44dd93e32f738281d7add3b41e33f1f6ca13efeb2,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03958.flac,0.0,development,aime:924509251d4a2d59
aime_stable_audio_v1_03959,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03959,0152.parquet,12,85353625a120db8a446bf60dfc66bda41a0ee74f828d19ec7a5937481fb32e1a,48000,2,10.0,ca60957285495fb0e10cd8ac5bd2236a987ce5ef6f902835150543cbc4755a24,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03959.flac,0.0,development,aime:0317c7bb49221933
aime_stable_audio_v1_03960,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03960,0152.parquet,13,ba748ab88e29502dd640e6ebcb74c13b811addbf719c72c1870c8c0312c9ec26,48000,2,10.0,1376746639e12ade6af24f4e7cad92446f27537fd0b37bf14ff315ddaf99055c,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03960.flac,0.0,development,aime:f6c2cb95f6d0d773
aime_stable_audio_v1_03961,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03961,0152.parquet,14,4385fc3a2b4158c1e27c7924109921ba3e875b2f5d2f3f77a43c3c8742fe8627,48000,2,10.0,c409dcaa36fe42c414c76674deb06c5377a486d1fb8173337a623cd49d61afe9,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03961.flac,0.0,development,aime:ef61adf010fab796
aime_stable_audio_v1_03962,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03962,0152.parquet,15,418e66d1dd766f2fa8f9e556beee4d1f71d6b696d0dcbc81a2dc6f3d60b8d49d,48000,2,10.0,85e90bce5ba95a3d7e25b3f44b14192045f3ac17584f9cf64bb81c3635c85c6b,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03962.flac,0.0,development,aime:552a64be2310d402
aime_stable_audio_v1_03963,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03963,0152.parquet,16,d33c0ceb298fd817aaa312807e578bd13d8b3a765bea7089cdfe240859d32a56,48000,2,10.0,7900fd6a03e21d23a194381c1059083131c93f4ead5b9185fde567afcbc5e481,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03963.flac,0.0,development,aime:8b3c3663ce899ddf
aime_stable_audio_v1_03964,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03964,0152.parquet,17,739b7a8d45269067bf40e1226dea905e420f45c85863d6cd87bdc326b305a3e5,48000,2,10.0,a46734879f9e4a71df5627b241e4cccb66620a74e657b4b2e2148cdf38ccf9c9,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03964.flac,0.0,development,aime:39ebb3c8c271f108
aime_stable_audio_v1_03965,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03965,0152.parquet,18,48dd2bbc202d941d0363f4d1a54670ba7d27953de4ec569fd77af66b4e0f6ea8,48000,2,10.0,6642c79323208001adbf4f4902a01c8f6201cc4755d0692a0980bbd186a78e36,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03965.flac,0.0,development,aime:b27b920e4fdad6d5
aime_stable_audio_v1_03966,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03966,0152.parquet,19,f8eeef9a137ac31370fc8264f99bf4a4b4a95e04863937f8fbf26e9adce1ab00,48000,2,10.0,1c4dd3471795ad6bf764427181179ab583ba35c69ab85020e4503b2520a76728,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03966.flac,0.0,development,aime:0d57cad825eff491
aime_stable_audio_v1_03967,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03967,0152.parquet,20,65385cc8c60f2448232e7d6efae428027eeac88c0981795924b9d7de1e681755,48000,2,10.0,39e6dffb46839d28b827ca8306a22e76b7459c5263593203c93e4b68b369bfda,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03967.flac,0.0,development,aime:cf4a754e950c4fc9
aime_stable_audio_v1_03968,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03968,0152.parquet,21,b53c6bc74b9402a7299473f37045b3539d2fc71a659caf3255569d29de602406,48000,2,10.0,c92ee9af023a742586a44a5e907cee1610d61e2471bfb4daef2fc8f116d955be,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03968.flac,0.0,development,aime:fc80959dfd410e52
aime_stable_audio_v1_03969,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03969,0152.parquet,22,e1f6e773daed4d4ea0b33124449e851c82de5610e4c0fbca6a43479e3a051e5e,48000,2,10.0,1e5dab64129fc75a58c5c9fdf91e6c5b396f2ef23d62022d15256243c61c7432,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03969.flac,0.0,development,aime:11f57148bc522534
aime_stable_audio_v1_03970,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03970,0152.parquet,23,41456afef54142af6685b298bea26751dec8302c5a846773b4fff49890c8fabd,48000,2,10.0,f37f205b5cbba72eec6ae18a453741196ac6d2338299cd66f45b6016daf5c79e,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03970.flac,0.0,development,aime:54032eb3a6c7c684
aime_stable_audio_v1_03971,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03971,0152.parquet,24,a817016fd090ba4a0ddd5e98480daf72550f9050c26f6c4fe3b78e488dcc8838,48000,2,10.0,343e618c2a3e054b4d9ec07d2d0d1009340401deeb5eeedf9401f0214802a3aa,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03971.flac,0.0,development,aime:87ed07ac5a4f1cee
aime_stable_audio_v1_03972,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03972,0152.parquet,25,cd0577446740afd7a1c15c783ad3c3de800cd079b378c5147dcc7ef69e9d6e1f,48000,2,10.0,b5b06f3f548da7eca45a3be85bac692ccb9e060a784ac94f433dd24b90dbde4d,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03972.flac,0.0,development,aime:9362f62aca81643c
aime_stable_audio_v1_03973,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03973,0152.parquet,26,3a079517b52dd6bd62f791c1cebc285520bcfa9e4416aed77125efbe7b9c46b7,48000,2,10.0,5390c9605bb34140ded950bb1a5d97a4076c66d0f930dc318b62c03c8c79efdd,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03973.flac,0.0,development,aime:50eb1bad0fb0cb13
aime_stable_audio_v1_03974,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03974,0152.parquet,27,49befb31114e03cc106e0ed8decd8da54cd7e6b1753068bc1800dce4a0c06fdf,48000,2,10.0,a8a414b8d5b9b175c80a3435545904c6681d848bdd782f2a6f628dc22f3cc4a0,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03974.flac,0.0,development,aime:c6e255a712ec987c
aime_stable_audio_v1_03975,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03975,0152.parquet,28,ec322d1addbb54beae2d1f4619f058720d0f817bbd74c58744c9fdb37bc2c8bf,48000,2,10.0,1b91bb56efd39b6a2f9fd156e20a58153ab8280c899a6a383e92ddfe0ababacc,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03975.flac,0.0,development,aime:c4529432015913f7
aime_stable_audio_v1_03976,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03976,0152.parquet,29,cdd64ed5da601034b83cdcd16f15b850141e95d8c60ba801150ab37f34a2a4d2,48000,2,10.0,9896a0be6201258098ccdeb369f5eb6cd67806a13f66351c0a643a536bc78c87,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03976.flac,0.0,development,aime:bd4ff6c67c3988ce
aime_stable_audio_v1_03977,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03977,0152.parquet,30,b24e52fd557ee49051610f12dd13fd5a199e6833ceb9b8062321af1c705d5733,48000,2,10.0,234a2c71be4869004c8e065ebc4702c6b515f79df8c719378d97ae98e96ed753,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03977.flac,0.0,development,aime:a9104a9429cdfa46
aime_stable_audio_v1_03978,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03978,0153.parquet,0,4288fa85cb3e90a4634aa134af5b56706601d5d51c569f3cfd1254d87f879b03,48000,2,10.0,37185d4d327a24a1164be6ffe069e4485a5ec09ef7d989b11293b4de785a2748,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03978.flac,0.0,development,aime:be23ca779e374b12
aime_stable_audio_v1_03979,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03979,0153.parquet,1,2610900f54a0538234eef03130c20172d1e152ac565393e6ea4509b36127f3df,48000,2,10.0,b3652aafb2b7e576f47584c3cf88bf4de50c89247d1c07fef8e2589f380e529e,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03979.flac,0.0,development,aime:ae35faded27bf3ca
aime_stable_audio_v1_03980,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03980,0153.parquet,2,b831a6200488ee62760cb546e10e5e69bd8823a51ae0fab196eb5d39f8efc809,48000,2,10.0,ff00194ec7f6ee29d4e971b1a1d325a167a893abae448a82086f2bea04c6cd8e,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03980.flac,0.0,development,aime:ad23ef4675f8baa9
aime_stable_audio_v1_03981,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03981,0153.parquet,3,3a94db46e19549b61fb4832e1e007e332c08548e5f9c3ff449fbf019f8115463,48000,2,10.0,d385cc3441f97e45834a8ff24f73f6ec2932fd0b73b02223db8791ffe7812d4e,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03981.flac,0.0,development,aime:f55b7d2cee1348c8
aime_stable_audio_v1_03982,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03982,0153.parquet,4,13ac1a332f1e201c8cc36bab600a4001e13685e0d10c0d88ee2f5c00f94d062d,48000,2,10.0,8e162bdac51a07daf98484eb5ad829a96eb075d8f901399ab428bfbfa9ca497b,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03982.flac,0.0,development,aime:b5da2b2e45cfe964
aime_stable_audio_v1_03983,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03983,0153.parquet,5,9fdffa21f11568a63674cbce118aaf41583f95846a1c30a811ea3b68fb94c119,48000,2,10.0,6acb6a9568ef06f154961b7d1c87559e1951eeaed3b9ac65c3357a8df0332c55,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03983.flac,0.0,development,aime:354d65f8c922be75
aime_stable_audio_v1_03984,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03984,0153.parquet,6,4e8cfdaec5dc20a72fbfbb32f52662ad32d6da5f011061febb06766902b28446,48000,2,10.0,e40d31c7a5b19c87ffad3b690467f79704b7763ffc6eb570859df5ba1946886c,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03984.flac,0.0,development,aime:3f4c43a2eb71e830
aime_stable_audio_v1_03985,Stable Audio v1,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,03985,0153.parquet,7,afda0c675e219dee299d0de0b77e9023139352e41484e93ab13abb504b5b1c53,48000,2,10.0,08328cb125899deed9396de9b948e7c8a4849e798653ed685cd967d2766c7ae2,clips_10s/aime_stable_audio_v1/aime_stable_audio_v1_03985.flac,0.0,development,aime:482c49dcd976ce8f
