id,cohort,role,group_id,component_id,source_index
music8k_mureka_v9_89233,expanded_native30,development,music8k_reference_89233,component_004412,native30_expanded_v1/cohort.csv
music8k_mureka_v9_89398,expanded_native30,development,music8k_reference_89398,component_004413,native30_expanded_v1/cohort.csv
music8k_mureka_v9_89666,expanded_native30,development,music8k_reference_89666,component_004414,native30_expanded_v1/cohort.csv
music8k_mureka_v9_89740,expanded_native30,development,music8k_reference_89740,component_004415,native30_expanded_v1/cohort.csv
music8k_mureka_v9_89900,expanded_native30,development,music8k_reference_89900,component_004416,native30_expanded_v1/cohort.csv
music8k_mureka_v9_90018,expanded_native30,development,music8k_reference_90018,component_004417,native30_expanded_v1/cohort.csv
music8k_mureka_v9_90025,expanded_native30,development,music8k_reference_90025,component_004418,native30_expanded_v1/cohort.csv
music8k_mureka_v9_90042,expanded_native30,development,music8k_reference_90042,component_004419,native30_expanded_v1/cohort.csv
music8k_mureka_v9_90067,expanded_native30,development,music8k_reference_90067,component_004420,native30_expanded_v1/cohort.csv
music8k_mureka_v9_90495,expanded_native30,development,music8k_reference_90495,component_004421,native30_expanded_v1/cohort.csv
music8k_mureka_v9_90702,expanded_native30,development,music8k_reference_90702,component_004422,native30_expanded_v1/cohort.csv
music8k_mureka_v9_90735,expanded_native30,development,music8k_reference_90735,component_004423,native30_expanded_v1/cohort.csv
music8k_mureka_v9_90736,expanded_native30,development,music8k_reference_90736,component_004424,native30_expanded_v1/cohort.csv
music8k_mureka_v9_90811,expanded_native30,development,music8k_reference_90811,component_004425,native30_expanded_v1/cohort.csv
music8k_mureka_v9_90914,expanded_native30,development,music8k_reference_90914,component_004426,native30_expanded_v1/cohort.csv
music8k_mureka_v9_91017,expanded_native30,development,music8k_reference_91017,component_004427,native30_expanded_v1/cohort.csv
music8k_mureka_v9_911,expanded_native30,development,music8k_reference_911,component_004428,native30_expanded_v1/cohort.csv
music8k_mureka_v9_91146,expanded_native30,development,music8k_reference_91146,component_004429,native30_expanded_v1/cohort.csv
music8k_mureka_v9_91174,expanded_native30,development,music8k_reference_91174,component_004430,native30_expanded_v1/cohort.csv
music8k_mureka_v9_916,expanded_native30,development,music8k_reference_916,component_004431,native30_expanded_v1/cohort.csv
music8k_mureka_v9_91963,expanded_native30,development,music8k_reference_91963,component_004432,native30_expanded_v1/cohort.csv
music8k_mureka_v9_91976,expanded_native30,development,music8k_reference_91976,component_004433,native30_expanded_v1/cohort.csv
music8k_mureka_v9_92043,expanded_native30,development,music8k_reference_92043,component_004434,native30_expanded_v1/cohort.csv
music8k_mureka_v9_92093,expanded_native30,development,music8k_reference_92093,component_004435,native30_expanded_v1/cohort.csv
music8k_mureka_v9_92811,expanded_native30,development,music8k_reference_92811,component_004436,native30_expanded_v1/cohort.csv
music8k_mureka_v9_92844,expanded_native30,development,music8k_reference_92844,component_004437,native30_expanded_v1/cohort.csv
music8k_mureka_v9_92862,expanded_native30,development,music8k_reference_92862,component_004438,native30_expanded_v1/cohort.csv
music8k_mureka_v9_92972,expanded_native30,development,music8k_reference_92972,component_004439,native30_expanded_v1/cohort.csv
music8k_mureka_v9_93158,expanded_native30,development,music8k_reference_93158,component_004440,native30_expanded_v1/cohort.csv
music8k_mureka_v9_93221,expanded_native30,development,music8k_reference_93221,component_004441,native30_expanded_v1/cohort.csv
music8k_mureka_v9_93223,expanded_native30,development,music8k_reference_93223,component_004442,native30_expanded_v1/cohort.csv
music8k_mureka_v9_93344,expanded_native30,development,music8k_reference_93344,component_004443,native30_expanded_v1/cohort.csv
music8k_mureka_v9_93347,expanded_native30,development,music8k_reference_93347,component_004444,native30_expanded_v1/cohort.csv
music8k_mureka_v9_93355,expanded_native30,development,music8k_reference_93355,component_004445,native30_expanded_v1/cohort.csv
music8k_mureka_v9_93364,expanded_native30,development,music8k_reference_93364,component_004446,native30_expanded_v1/cohort.csv
music8k_mureka_v9_93731,expanded_native30,development,music8k_reference_93731,component_004447,native30_expanded_v1/cohort.csv
music8k_mureka_v9_93822,expanded_native30,development,music8k_reference_93822,component_004448,native30_expanded_v1/cohort.csv
music8k_mureka_v9_93903,expanded_native30,development,music8k_reference_93903,component_004449,native30_expanded_v1/cohort.csv
music8k_mureka_v9_94009,expanded_native30,development,music8k_reference_94009,component_004450,native30_expanded_v1/cohort.csv
music8k_mureka_v9_94031,expanded_native30,development,music8k_reference_94031,component_004451,native30_expanded_v1/cohort.csv
music8k_mureka_v9_94571,expanded_native30,development,music8k_reference_94571,component_004452,native30_expanded_v1/cohort.csv
music8k_mureka_v9_94616,expanded_native30,development,music8k_reference_94616,component_004453,native30_expanded_v1/cohort.csv
music8k_mureka_v9_95961,expanded_native30,development,music8k_reference_95961,component_004454,native30_expanded_v1/cohort.csv
music8k_mureka_v9_96195,expanded_native30,development,music8k_reference_96195,component_004455,native30_expanded_v1/cohort.csv
music8k_mureka_v9_96250,expanded_native30,development,music8k_reference_96250,component_004456,native30_expanded_v1/cohort.csv
music8k_mureka_v9_96551,expanded_native30,development,music8k_reference_96551,component_004457,native30_expanded_v1/cohort.csv
music8k_mureka_v9_96849,expanded_native30,development,music8k_reference_96849,component_004458,native30_expanded_v1/cohort.csv
music8k_mureka_v9_96937,expanded_native30,development,music8k_reference_96937,component_004459,native30_expanded_v1/cohort.csv
music8k_mureka_v9_97100,expanded_native30,development,music8k_reference_97100,component_004460,native30_expanded_v1/cohort.csv
music8k_mureka_v9_97136,expanded_native30,development,music8k_reference_97136,component_004461,native30_expanded_v1/cohort.csv
music8k_mureka_v9_97175,expanded_native30,development,music8k_reference_97175,component_004462,native30_expanded_v1/cohort.csv
music8k_mureka_v9_97195,expanded_native30,development,music8k_reference_97195,component_004463,native30_expanded_v1/cohort.csv
music8k_mureka_v9_97355,expanded_native30,development,music8k_reference_97355,component_004464,native30_expanded_v1/cohort.csv
music8k_mureka_v9_97769,expanded_native30,development,music8k_reference_97769,component_004465,native30_expanded_v1/cohort.csv
music8k_mureka_v9_97974,expanded_native30,development,music8k_reference_97974,component_004466,native30_expanded_v1/cohort.csv
music8k_mureka_v9_98048,expanded_native30,development,music8k_reference_98048,component_004467,native30_expanded_v1/cohort.csv
music8k_mureka_v9_98192,expanded_native30,development,music8k_reference_98192,component_004468,native30_expanded_v1/cohort.csv
music8k_mureka_v9_98310,expanded_native30,development,music8k_reference_98310,component_004469,native30_expanded_v1/cohort.csv
music8k_mureka_v9_98339,expanded_native30,development,music8k_reference_98339,component_004470,native30_expanded_v1/cohort.csv
music8k_mureka_v9_98477,expanded_native30,development,music8k_reference_98477,component_004471,native30_expanded_v1/cohort.csv
music8k_mureka_v9_98603,expanded_native30,development,music8k_reference_98603,component_004472,native30_expanded_v1/cohort.csv
music8k_mureka_v9_98626,expanded_native30,development,music8k_reference_98626,component_004473,native30_expanded_v1/cohort.csv
music8k_mureka_v9_98773,expanded_native30,development,music8k_reference_98773,component_004474,native30_expanded_v1/cohort.csv
music8k_mureka_v9_98799,expanded_native30,development,music8k_reference_98799,component_004475,native30_expanded_v1/cohort.csv
music8k_mureka_v9_99403,expanded_native30,development,music8k_reference_99403,component_004476,native30_expanded_v1/cohort.csv
music8k_mureka_v9_99667,expanded_native30,development,music8k_reference_99667,component_004477,native30_expanded_v1/cohort.csv
music8k_mureka_v9_99845,expanded_native30,development,music8k_reference_99845,component_004478,native30_expanded_v1/cohort.csv
music8k_mureka_v9_99959,expanded_native30,development,music8k_reference_99959,component_004479,native30_expanded_v1/cohort.csv
saraga_hindustani_001932a8-85a2-4f3f-9497-5e322c85abcd,expanded_native30,development,saraga_group_245d3d04e2a4e1f262cc6e7159ae3c2238e617fd9da5b6387d1c2ffe6ec3bdd1,component_004480,native30_expanded_v1/cohort.csv
saraga_hindustani_01c69de7-7aea-4e54-bc2b-bdd7758c650c,expanded_native30,development,saraga_group_245d3d04e2a4e1f262cc6e7159ae3c2238e617fd9da5b6387d1c2ffe6ec3bdd1,component_004480,native30_expanded_v1/cohort.csv
saraga_hindustani_047abeeb-88f5-4395-8542-f7448668a281,expanded_native30,development,saraga_group_245d3d04e2a4e1f262cc6e7159ae3c2238e617fd9da5b6387d1c2ffe6ec3bdd1,component_004480,native30_expanded_v1/cohort.csv
saraga_hindustani_0a11bf6f-b55d-459c-9447-7a5a555a286f,expanded_native30,development,saraga_group_f539e6fed6333c44b3cfcad12502da0518679f43cbbf44d2dd8bcce8013ab075,component_004481,native30_expanded_v1/cohort.csv
saraga_hindustani_0bdad2a8-94d8-40c2-91ec-e77100fcaa02,expanded_native30,development,saraga_group_245d3d04e2a4e1f262cc6e7159ae3c2238e617fd9da5b6387d1c2ffe6ec3bdd1,component_004480,native30_expanded_v1/cohort.csv
saraga_hindustani_0bf5e46b-2434-496e-a1b2-cbf3273fdbdf,expanded_native30,development,saraga_group_9fb9228aeee8407334c6d34665f1447129af49b7d787e98997a1992641c73073,component_004482,native30_expanded_v1/cohort.csv
saraga_hindustani_0f84aacf-9703-46ab-b5cd-2f8c6bd82b29,expanded_native30,development,saraga_group_9fb9228aeee8407334c6d34665f1447129af49b7d787e98997a1992641c73073,component_004482,native30_expanded_v1/cohort.csv
saraga_hindustani_15906c20-4376-46a0-a0d5-7093216f4534,expanded_native30,development,saraga_group_9fb9228aeee8407334c6d34665f1447129af49b7d787e98997a1992641c73073,component_004482,native30_expanded_v1/cohort.csv
saraga_hindustani_15b6df7e-2b76-484d-9089-1619cc850b59,expanded_native30,development,saraga_group_245d3d04e2a4e1f262cc6e7159ae3c2238e617fd9da5b6387d1c2ffe6ec3bdd1,component_004480,native30_expanded_v1/cohort.csv
saraga_hindustani_1a311323-791b-46fa-ab59-b749adcd18e1,expanded_native30,development,saraga_group_245d3d04e2a4e1f262cc6e7159ae3c2238e617fd9da5b6387d1c2ffe6ec3bdd1,component_004480,native30_expanded_v1/cohort.csv
saraga_hindustani_1da7a284-99d3-46be-9537-13e2edf8d928,expanded_native30,development,saraga_group_245d3d04e2a4e1f262cc6e7159ae3c2238e617fd9da5b6387d1c2ffe6ec3bdd1,component_004480,native30_expanded_v1/cohort.csv
saraga_hindustani_1f9922a5-0366-4461-96ac-81a31703416b,expanded_native30,development,saraga_group_245d3d04e2a4e1f262cc6e7159ae3c2238e617fd9da5b6387d1c2ffe6ec3bdd1,component_004480,native30_expanded_v1/cohort.csv
saraga_hindustani_204008ee-89fe-44a4-a0c7-7bd7d64cf8a4,expanded_native30,development,saraga_group_245d3d04e2a4e1f262cc6e7159ae3c2238e617fd9da5b6387d1c2ffe6ec3bdd1,component_004480,native30_expanded_v1/cohort.csv
saraga_hindustani_20aac96e-9e62-41e9-a3ce-5e6f2d7fff1a,expanded_native30,development,saraga_group_f539e6fed6333c44b3cfcad12502da0518679f43cbbf44d2dd8bcce8013ab075,component_004481,native30_expanded_v1/cohort.csv
saraga_hindustani_274262a7-58b8-455a-a6f5-91a421453c3e,expanded_native30,development,saraga_group_245d3d04e2a4e1f262cc6e7159ae3c2238e617fd9da5b6387d1c2ffe6ec3bdd1,component_004480,native30_expanded_v1/cohort.csv
saraga_hindustani_2e5c159d-3dea-4a47-b871-76536866d643,expanded_native30,development,saraga_group_245d3d04e2a4e1f262cc6e7159ae3c2238e617fd9da5b6387d1c2ffe6ec3bdd1,component_004480,native30_expanded_v1/cohort.csv
saraga_hindustani_3124479b-5118-4cf3-823f-8fefad45e586,expanded_native30,development,saraga_group_245d3d04e2a4e1f262cc6e7159ae3c2238e617fd9da5b6387d1c2ffe6ec3bdd1,component_004480,native30_expanded_v1/cohort.csv
saraga_hindustani_34c7f5c5-cd81-4a53-ae65-90c97f9effd2,expanded_native30,development,saraga_group_f539e6fed6333c44b3cfcad12502da0518679f43cbbf44d2dd8bcce8013ab075,component_004481,native30_expanded_v1/cohort.csv
saraga_hindustani_3a75a312-b119-41f8-8a5a-e799ebeed0cc,expanded_native30,development,saraga_group_245d3d04e2a4e1f262cc6e7159ae3c2238e617fd9da5b6387d1c2ffe6ec3bdd1,component_004480,native30_expanded_v1/cohort.csv
